Adult body mass index;Sex;Age;Total
Underweight (BMI < 18.5 kg/m2);Men;From 18 to 24 years old;53.2
Underweight (BMI < 18.5 kg/m2);Men;From 25 to 34 years old;31.9
Underweight (BMI < 18.5 kg/m2);Men;From 35 to 44 years old;13.3
Underweight (BMI < 18.5 kg/m2);Men;From 45 to 54 years old;6.0
Underweight (BMI < 18.5 kg/m2);Men;From 55 to 64 years old;18.5
Underweight (BMI < 18.5 kg/m2);Men;From 65 to 74 years old;9.7
Underweight (BMI < 18.5 kg/m2);Men;From 75 to 84 years old;9.2
Underweight (BMI < 18.5 kg/m2);Men;Aged 85 years old and over;11.4
Underweight (BMI < 18.5 kg/m2);Women;From 18 to 24 years old;131.4
Underweight (BMI < 18.5 kg/m2);Women;From 25 to 34 years old;163.1
Underweight (BMI < 18.5 kg/m2);Women;From 35 to 44 years old;117.6
Underweight (BMI < 18.5 kg/m2);Women;From 45 to 54 years old;56.9
Underweight (BMI < 18.5 kg/m2);Women;From 55 to 64 years old;74.0
Underweight (BMI < 18.5 kg/m2);Women;From 65 to 74 years old;22.9
Underweight (BMI < 18.5 kg/m2);Women;From 75 to 84 years old;22.7
Underweight (BMI < 18.5 kg/m2);Women;Aged 85 years old and over;24.2
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;From 18 to 24 years old;1,123.8
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;From 25 to 34 years old;1,408.3
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;From 35 to 44 years old;1,379.0
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;From 45 to 54 years old;1,169.9
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;From 55 to 64 years old;778.3
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;From 65 to 74 years old;502.4
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;From 75 to 84 years old;343.8
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Men;Aged 85 years old and over;157.4
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;From 18 to 24 years old;1,029.9
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;From 25 to 34 years old;1,615.8
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;From 35 to 44 years old;2,037.9
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;From 45 to 54 years old;1,883.0
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;From 55 to 64 years old;1,287.1
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;From 65 to 74 years old;836.4
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;From 75 to 84 years old;479.5
Normal weight (18.5 kg/m2 <= BMI < 25 kg/m2);Women;Aged 85 years old and over;290.8
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;From 18 to 24 years old;380.6
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;From 25 to 34 years old;929.5
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;From 35 to 44 years old;1,575.6
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;From 45 to 54 years old;1,822.5
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;From 55 to 64 years old;1,487.2
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;From 65 to 74 years old;1,037.5
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;From 75 to 84 years old;722.9
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Men;Aged 85 years old and over;204.4
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;From 18 to 24 years old;251.3
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;From 25 to 34 years old;506.9
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;From 35 to 44 years old;907.3
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;From 45 to 54 years old;1,104.3
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;From 55 to 64 years old;1,121.0
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;From 65 to 74 years old;965.4
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;From 75 to 84 years old;593.3
Overweight (25 kg/m2 <= BMI < 30 kg/m2);Women;Aged 85 years old and over;261.0
Obesity (BMI >= 30 kg/m2);Men;From 18 to 24 years old;74.6
Obesity (BMI >= 30 kg/m2);Men;From 25 to 34 years old;248.0
Obesity (BMI >= 30 kg/m2);Men;From 35 to 44 years old;556.8
Obesity (BMI >= 30 kg/m2);Men;From 45 to 54 years old;698.4
Obesity (BMI >= 30 kg/m2);Men;From 55 to 64 years old;690.9
Obesity (BMI >= 30 kg/m2);Men;From 65 to 74 years old;448.4
Obesity (BMI >= 30 kg/m2);Men;From 75 to 84 years old;227.5
Obesity (BMI >= 30 kg/m2);Men;Aged 85 years old and over;54.4
Obesity (BMI >= 30 kg/m2);Women;From 18 to 24 years old;68.9
Obesity (BMI >= 30 kg/m2);Women;From 25 to 34 years old;261.1
Obesity (BMI >= 30 kg/m2);Women;From 35 to 44 years old;463.4
Obesity (BMI >= 30 kg/m2);Women;From 45 to 54 years old;548.0
Obesity (BMI >= 30 kg/m2);Women;From 55 to 64 years old;567.1
Obesity (BMI >= 30 kg/m2);Women;From 65 to 74 years old;510.5
Obesity (BMI >= 30 kg/m2);Women;From 75 to 84 years old;336.0
Obesity (BMI >= 30 kg/m2);Women;Aged 85 years old and over;148.1
